Width;Height;ClassId;Path
573;420;0;Train/0/window_tau_ext_12_spec_4568.png
573;420;0;Train/0/window_tau_ext_12_spec_4569.png
573;420;0;Train/0/window_tau_ext_12_spec_4570.png
573;420;0;Train/0/window_tau_ext_12_spec_6150.png
573;420;0;Train/0/window_tau_ext_12_spec_6151.png
573;420;0;Train/0/window_tau_ext_12_spec_6152.png
573;420;0;Train/0/window_tau_ext_12_spec_6153.png
573;420;0;Train/0/window_tau_ext_12_spec_6154.png
573;420;0;Train/0/window_tau_ext_12_spec_6155.png
573;420;0;Train/0/window_tau_ext_12_spec_6156.png
573;420;0;Train/0/window_tau_ext_12_spec_6157.png
573;420;0;Train/0/window_tau_ext_12_spec_6158.png
573;420;0;Train/0/window_tau_ext_12_spec_6159.png
573;420;0;Train/0/window_tau_ext_12_spec_6160.png
573;420;0;Train/0/window_tau_ext_12_spec_6161.png
573;420;0;Train/0/window_tau_ext_12_spec_6162.png
573;420;0;Train/0/window_tau_ext_12_spec_6163.png
573;420;0;Train/0/window_tau_ext_12_spec_6164.png
573;420;0;Train/0/window_tau_ext_12_spec_6165.png
573;420;0;Train/0/window_tau_ext_12_spec_6166.png
573;420;0;Train/0/window_tau_ext_12_spec_6167.png
573;420;0;Train/0/window_tau_ext_12_spec_6168.png
573;420;0;Train/0/window_tau_ext_12_spec_6169.png
573;420;0;Train/0/window_tau_ext_12_spec_6170.png
573;420;0;Train/0/window_tau_ext_12_spec_6171.png
573;420;0;Train/0/window_tau_ext_12_spec_6172.png
573;420;0;Train/0/window_tau_ext_12_spec_6173.png
573;420;0;Train/0/window_tau_ext_12_spec_6174.png
573;420;0;Train/0/window_tau_ext_12_spec_6175.png
573;420;0;Train/0/window_tau_ext_12_spec_6176.png
573;420;0;Train/0/window_tau_ext_12_spec_6177.png
573;420;0;Train/0/window_tau_ext_12_spec_6178.png
573;420;0;Train/0/window_tau_ext_12_spec_6179.png
573;420;0;Train/0/window_tau_ext_12_spec_6180.png
573;420;0;Train/0/window_tau_ext_12_spec_6181.png
573;420;0;Train/0/window_tau_ext_12_spec_6182.png
573;420;0;Train/0/window_tau_ext_12_spec_6183.png
573;420;0;Train/0/window_tau_ext_12_spec_6184.png
573;420;0;Train/0/window_tau_ext_12_spec_6185.png
573;420;0;Train/0/window_tau_ext_12_spec_6186.png
573;420;0;Train/0/window_tau_ext_12_spec_6187.png
573;420;0;Train/0/window_tau_ext_12_spec_6188.png
573;420;0;Train/0/window_tau_ext_12_spec_6189.png
573;420;0;Train/0/window_tau_ext_12_spec_6190.png
573;420;0;Train/0/window_tau_ext_12_spec_6191.png
573;420;0;Train/0/window_tau_ext_12_spec_6192.png
573;420;0;Train/0/window_tau_ext_12_spec_6193.png
573;420;0;Train/0/window_tau_ext_12_spec_6194.png
573;420;0;Train/0/window_tau_ext_12_spec_6195.png
573;420;0;Train/0/window_tau_ext_12_spec_6196.png
573;420;0;Train/0/window_tau_ext_12_spec_6197.png
573;420;0;Train/0/window_tau_ext_12_spec_6198.png
573;420;0;Train/0/window_tau_ext_12_spec_6199.png
573;420;0;Train/0/window_tau_ext_12_spec_6200.png
573;420;0;Train/0/window_tau_ext_12_spec_6201.png
573;420;0;Train/0/window_tau_ext_12_spec_6202.png
573;420;0;Train/0/window_tau_ext_12_spec_6203.png
573;420;0;Train/0/window_tau_ext_12_spec_6204.png
573;420;0;Train/0/window_tau_ext_12_spec_6205.png
573;420;0;Train/0/window_tau_ext_12_spec_6206.png
573;420;0;Train/0/window_tau_ext_12_spec_6207.png
573;420;0;Train/0/window_tau_ext_12_spec_6208.png
573;420;0;Train/0/window_tau_ext_12_spec_6209.png
573;420;0;Train/0/window_tau_ext_12_spec_6210.png
573;420;0;Train/0/window_tau_ext_12_spec_6211.png
573;420;0;Train/0/window_tau_ext_12_spec_6212.png
573;420;0;Train/0/window_tau_ext_12_spec_6213.png
573;420;0;Train/0/window_tau_ext_12_spec_6214.png
573;420;0;Train/0/window_tau_ext_12_spec_6215.png
573;420;0;Train/0/window_tau_ext_12_spec_6216.png
573;420;0;Train/0/window_tau_ext_12_spec_6217.png
573;420;0;Train/0/window_tau_ext_12_spec_6218.png
573;420;0;Train/0/window_tau_ext_12_spec_6219.png
573;420;0;Train/0/window_tau_ext_12_spec_6220.png
573;420;0;Train/0/window_tau_ext_12_spec_6221.png
573;420;0;Train/0/window_tau_ext_12_spec_6222.png
573;420;0;Train/0/window_tau_ext_12_spec_6223.png
573;420;0;Train/0/window_tau_ext_12_spec_6224.png
573;420;0;Train/0/window_tau_ext_12_spec_6225.png
573;420;0;Train/0/window_tau_ext_12_spec_6226.png
573;420;0;Train/0/window_tau_ext_12_spec_6227.png
573;420;0;Train/0/window_tau_ext_12_spec_6228.png
573;420;0;Train/0/window_tau_ext_12_spec_6229.png
573;420;0;Train/0/window_tau_ext_12_spec_6230.png
573;420;0;Train/0/window_tau_ext_12_spec_6231.png
573;420;0;Train/0/window_tau_ext_12_spec_6232.png
573;420;0;Train/0/window_tau_ext_12_spec_6233.png
573;420;0;Train/0/window_tau_ext_12_spec_6234.png
573;420;0;Train/0/window_tau_ext_12_spec_6235.png
573;420;0;Train/0/window_tau_ext_12_spec_6236.png
573;420;0;Train/0/window_tau_ext_12_spec_6237.png
573;420;0;Train/0/window_tau_ext_12_spec_6238.png
573;420;0;Train/0/window_tau_ext_12_spec_6239.png
573;420;0;Train/0/window_tau_ext_12_spec_6240.png
573;420;0;Train/0/window_tau_ext_12_spec_6241.png
573;420;0;Train/0/window_tau_ext_12_spec_6242.png
573;420;0;Train/0/window_tau_ext_12_spec_6243.png
573;420;0;Train/0/window_tau_ext_12_spec_6244.png
573;420;0;Train/0/window_tau_ext_12_spec_6245.png
573;420;0;Train/0/window_tau_ext_12_spec_6246.png
573;420;0;Train/0/window_tau_ext_12_spec_6247.png
573;420;0;Train/0/window_tau_ext_12_spec_6248.png
573;420;0;Train/0/window_tau_ext_12_spec_6249.png
573;420;0;Train/0/window_tau_ext_12_spec_6250.png
573;420;0;Train/0/window_tau_ext_12_spec_6251.png
573;420;0;Train/0/window_tau_ext_12_spec_6252.png
573;420;0;Train/0/window_tau_ext_12_spec_6253.png
573;420;0;Train/0/window_tau_ext_12_spec_6254.png
573;420;0;Train/0/window_tau_ext_12_spec_6255.png
573;420;0;Train/0/window_tau_ext_12_spec_6256.png
573;420;0;Train/0/window_tau_ext_12_spec_6257.png
573;420;0;Train/0/window_tau_ext_12_spec_6258.png
573;420;0;Train/0/window_tau_ext_12_spec_6259.png
573;420;0;Train/0/window_tau_ext_12_spec_6260.png
573;420;0;Train/0/window_tau_ext_12_spec_6261.png
573;420;0;Train/0/window_tau_ext_12_spec_6262.png
573;420;0;Train/0/window_tau_ext_12_spec_6263.png
573;420;0;Train/0/window_tau_ext_12_spec_6264.png
573;420;0;Train/0/window_tau_ext_12_spec_6265.png
573;420;0;Train/0/window_tau_ext_12_spec_6266.png
573;420;0;Train/0/window_tau_ext_12_spec_6267.png
573;420;0;Train/0/window_tau_ext_12_spec_6268.png
573;420;0;Train/0/window_tau_ext_12_spec_6269.png
573;420;0;Train/0/window_tau_ext_12_spec_6270.png
573;420;0;Train/0/window_tau_ext_12_spec_6271.png
573;420;0;Train/0/window_tau_ext_12_spec_6272.png
573;420;0;Train/0/window_tau_ext_12_spec_6273.png
573;420;0;Train/0/window_tau_ext_12_spec_6274.png
573;420;0;Train/0/window_tau_ext_12_spec_6275.png
573;420;0;Train/0/window_tau_ext_12_spec_6276.png
573;420;0;Train/0/window_tau_ext_12_spec_6277.png
573;420;0;Train/0/window_tau_ext_12_spec_6278.png
573;420;0;Train/0/window_tau_ext_12_spec_6279.png
573;420;0;Train/0/window_tau_ext_12_spec_6280.png
573;420;0;Train/0/window_tau_ext_12_spec_6281.png
573;420;0;Train/0/window_tau_ext_12_spec_6282.png
573;420;0;Train/0/window_tau_ext_12_spec_6283.png
573;420;0;Train/0/window_tau_ext_12_spec_6284.png
573;420;0;Train/0/window_tau_ext_12_spec_6285.png
573;420;0;Train/0/window_tau_ext_12_spec_6286.png
573;420;0;Train/0/window_tau_ext_12_spec_6287.png
573;420;0;Train/0/window_tau_ext_12_spec_6288.png
573;420;0;Train/0/window_tau_ext_12_spec_6289.png
573;420;0;Train/0/window_tau_ext_12_spec_6290.png
573;420;0;Train/0/window_tau_ext_12_spec_6291.png
573;420;0;Train/0/window_tau_ext_12_spec_6292.png
573;420;0;Train/0/window_tau_ext_12_spec_6293.png
573;420;0;Train/0/window_tau_ext_12_spec_6294.png
573;420;0;Train/0/window_tau_ext_12_spec_6295.png
573;420;0;Train/0/window_tau_ext_12_spec_6296.png
573;420;0;Train/0/window_tau_ext_12_spec_6297.png
573;420;0;Train/0/window_tau_ext_12_spec_6298.png
573;420;0;Train/0/window_tau_ext_12_spec_6299.png
573;420;0;Train/0/window_tau_ext_12_spec_6300.png
573;420;0;Train/0/window_tau_ext_12_spec_6301.png
573;420;0;Train/0/window_tau_ext_12_spec_6302.png
573;420;0;Train/0/window_tau_ext_12_spec_6303.png
573;420;0;Train/0/window_tau_ext_12_spec_6304.png
573;420;0;Train/0/window_tau_ext_12_spec_6305.png
573;420;0;Train/0/window_tau_ext_12_spec_6306.png
573;420;0;Train/0/window_tau_ext_12_spec_6307.png
573;420;0;Train/0/window_tau_ext_12_spec_6308.png
573;420;0;Train/0/window_tau_ext_12_spec_6309.png
573;420;0;Train/0/window_tau_ext_12_spec_6310.png
573;420;0;Train/0/window_tau_ext_12_spec_6311.png
573;420;0;Train/0/window_tau_ext_12_spec_6312.png
573;420;0;Train/0/window_tau_ext_12_spec_6313.png
573;420;0;Train/0/window_tau_ext_12_spec_6314.png
573;420;0;Train/0/window_tau_ext_12_spec_6315.png
573;420;0;Train/0/window_tau_ext_12_spec_6316.png
573;420;0;Train/0/window_tau_ext_12_spec_6317.png
573;420;0;Train/0/window_tau_ext_12_spec_6318.png
573;420;0;Train/0/window_tau_ext_12_spec_6319.png
573;420;0;Train/0/window_tau_ext_12_spec_6320.png
573;420;0;Train/0/window_tau_ext_12_spec_6321.png
573;420;0;Train/0/window_tau_ext_12_spec_6322.png
573;420;0;Train/0/window_tau_ext_12_spec_6323.png
573;420;0;Train/0/window_tau_ext_12_spec_6324.png
573;420;0;Train/0/window_tau_ext_12_spec_6325.png
573;420;0;Train/0/window_tau_ext_12_spec_6326.png
573;420;0;Train/0/window_tau_ext_12_spec_6327.png
573;420;0;Train/0/window_tau_ext_12_spec_6328.png
573;420;0;Train/0/window_tau_ext_12_spec_6329.png
573;420;0;Train/0/window_tau_ext_12_spec_6330.png
573;420;0;Train/0/window_tau_ext_12_spec_6331.png
573;420;0;Train/0/window_tau_ext_12_spec_6332.png
573;420;0;Train/0/window_tau_ext_12_spec_6333.png
573;420;0;Train/0/window_tau_ext_12_spec_6334.png
573;420;0;Train/0/window_tau_ext_12_spec_6335.png
573;420;0;Train/0/window_tau_ext_12_spec_6336.png
573;420;0;Train/0/window_tau_ext_12_spec_6337.png
573;420;0;Train/0/window_tau_ext_12_spec_6338.png
573;420;0;Train/0/window_tau_ext_12_spec_6339.png
573;420;0;Train/0/window_tau_ext_12_spec_6340.png
573;420;0;Train/0/window_tau_ext_12_spec_6341.png
573;420;0;Train/0/window_tau_ext_12_spec_6342.png
573;420;0;Train/0/window_tau_ext_12_spec_6343.png
573;420;0;Train/0/window_tau_ext_12_spec_6344.png
573;420;0;Train/0/window_tau_ext_12_spec_6345.png
573;420;0;Train/0/window_tau_ext_12_spec_6346.png
573;420;0;Train/0/window_tau_ext_12_spec_6347.png
573;420;0;Train/0/window_tau_ext_12_spec_6348.png
573;420;0;Train/0/window_tau_ext_12_spec_6349.png
573;420;0;Train/0/window_tau_ext_12_spec_6350.png
573;420;0;Train/0/window_tau_ext_12_spec_6351.png
573;420;0;Train/0/window_tau_ext_12_spec_6352.png
573;420;0;Train/0/window_tau_ext_12_spec_6353.png
573;420;0;Train/0/window_tau_ext_12_spec_6354.png
573;420;0;Train/0/window_tau_ext_12_spec_6355.png
573;420;0;Train/0/window_tau_ext_12_spec_6356.png
573;420;0;Train/0/window_tau_ext_12_spec_6357.png
573;420;0;Train/0/window_tau_ext_12_spec_6358.png
573;420;0;Train/0/window_tau_ext_12_spec_6359.png
573;420;0;Train/0/window_tau_ext_12_spec_6360.png
573;420;0;Train/0/window_tau_ext_12_spec_6361.png
573;420;0;Train/0/window_tau_ext_12_spec_6362.png
573;420;0;Train/0/window_tau_ext_12_spec_6363.png
573;420;0;Train/0/window_tau_ext_12_spec_6364.png
573;420;0;Train/0/window_tau_ext_12_spec_6365.png
573;420;0;Train/0/window_tau_ext_12_spec_6366.png
573;420;0;Train/0/window_tau_ext_12_spec_6367.png
573;420;0;Train/0/window_tau_ext_12_spec_6368.png
573;420;0;Train/0/window_tau_ext_12_spec_6369.png
573;420;0;Train/0/window_tau_ext_12_spec_6370.png
573;420;0;Train/0/window_tau_ext_12_spec_6371.png
573;420;0;Train/0/window_tau_ext_12_spec_6372.png
573;420;0;Train/0/window_tau_ext_12_spec_6373.png
573;420;0;Train/0/window_tau_ext_12_spec_6374.png
573;420;0;Train/0/window_tau_ext_12_spec_6375.png
573;420;0;Train/0/window_tau_ext_12_spec_6376.png
573;420;0;Train/0/window_tau_ext_12_spec_6377.png
573;420;0;Train/0/window_tau_ext_12_spec_6378.png
573;420;0;Train/0/window_tau_ext_12_spec_6379.png
573;420;0;Train/0/window_tau_ext_12_spec_6380.png
573;420;0;Train/0/window_tau_ext_12_spec_6381.png
573;420;0;Train/0/window_tau_ext_12_spec_6382.png
573;420;0;Train/0/window_tau_ext_12_spec_6383.png
573;420;0;Train/0/window_tau_ext_12_spec_6384.png
573;420;0;Train/0/window_tau_ext_12_spec_6385.png
573;420;0;Train/0/window_tau_ext_12_spec_6386.png
573;420;0;Train/0/window_tau_ext_12_spec_6387.png
573;420;0;Train/0/window_tau_ext_12_spec_6388.png
573;420;0;Train/0/window_tau_ext_12_spec_6389.png
573;420;0;Train/0/window_tau_ext_12_spec_6390.png
573;420;0;Train/0/window_tau_ext_12_spec_6391.png
573;420;0;Train/0/window_tau_ext_12_spec_6392.png
573;420;0;Train/0/window_tau_ext_12_spec_6393.png
573;420;0;Train/0/window_tau_ext_12_spec_6394.png
573;420;0;Train/0/window_tau_ext_12_spec_6395.png
573;420;0;Train/0/window_tau_ext_12_spec_6396.png
573;420;0;Train/0/window_tau_ext_12_spec_6397.png
573;420;0;Train/0/window_tau_ext_12_spec_6398.png
573;420;0;Train/0/window_tau_ext_12_spec_6399.png
573;420;0;Train/0/window_tau_ext_12_spec_6400.png
573;420;0;Train/0/window_tau_ext_12_spec_6401.png
573;420;0;Train/0/window_tau_ext_12_spec_6402.png
573;420;0;Train/0/window_tau_ext_12_spec_6403.png
573;420;0;Train/0/window_tau_ext_12_spec_6404.png
573;420;0;Train/0/window_tau_ext_12_spec_6405.png
573;420;0;Train/0/window_tau_ext_12_spec_6406.png
573;420;0;Train/0/window_tau_ext_12_spec_6407.png
573;420;0;Train/0/window_tau_ext_12_spec_6408.png
573;420;0;Train/0/window_tau_ext_12_spec_6409.png
573;420;0;Train/0/window_tau_ext_12_spec_6410.png
573;420;0;Train/0/window_tau_ext_12_spec_6411.png
573;420;0;Train/0/window_tau_ext_12_spec_6412.png
573;420;0;Train/0/window_tau_ext_12_spec_6413.png
573;420;0;Train/0/window_tau_ext_12_spec_6414.png
573;420;0;Train/0/window_tau_ext_12_spec_6415.png
573;420;0;Train/0/window_tau_ext_12_spec_6416.png
573;420;0;Train/0/window_tau_ext_12_spec_6417.png
573;420;0;Train/0/window_tau_ext_12_spec_6418.png
573;420;0;Train/0/window_tau_ext_12_spec_6419.png
573;420;0;Train/0/window_tau_ext_12_spec_6420.png
573;420;0;Train/0/window_tau_ext_12_spec_6421.png
573;420;0;Train/0/window_tau_ext_12_spec_6422.png
573;420;0;Train/0/window_tau_ext_12_spec_6423.png
573;420;0;Train/0/window_tau_ext_12_spec_6424.png
573;420;0;Train/0/window_tau_ext_12_spec_6425.png
573;420;0;Train/0/window_tau_ext_12_spec_6426.png
573;420;0;Train/0/window_tau_ext_12_spec_6427.png
573;420;0;Train/0/window_tau_ext_12_spec_6428.png
573;420;0;Train/0/window_tau_ext_12_spec_6429.png
573;420;0;Train/0/window_tau_ext_12_spec_6430.png
573;420;0;Train/0/window_tau_ext_12_spec_6431.png
573;420;0;Train/0/window_tau_ext_12_spec_6432.png
573;420;0;Train/0/window_tau_ext_12_spec_6433.png
573;420;0;Train/0/window_tau_ext_12_spec_6434.png
573;420;0;Train/0/window_tau_ext_12_spec_6435.png
573;420;0;Train/0/window_tau_ext_12_spec_6436.png
573;420;0;Train/0/window_tau_ext_12_spec_6437.png
573;420;0;Train/0/window_tau_ext_12_spec_6438.png
573;420;0;Train/0/window_tau_ext_12_spec_6439.png
573;420;0;Train/0/window_tau_ext_12_spec_6440.png
573;420;0;Train/0/window_tau_ext_12_spec_6441.png
573;420;0;Train/0/window_tau_ext_12_spec_6442.png
573;420;0;Train/0/window_tau_ext_12_spec_6443.png
573;420;0;Train/0/window_tau_ext_12_spec_6444.png
573;420;0;Train/0/window_tau_ext_12_spec_6445.png
573;420;0;Train/0/window_tau_ext_12_spec_6446.png
573;420;0;Train/0/window_tau_ext_12_spec_6447.png
573;420;0;Train/0/window_tau_ext_12_spec_6448.png
573;420;0;Train/0/window_tau_ext_12_spec_6449.png
573;420;0;Train/0/window_tau_ext_12_spec_6450.png
573;420;0;Train/0/window_tau_ext_12_spec_6451.png
573;420;0;Train/0/window_tau_ext_12_spec_6452.png
573;420;0;Train/0/window_tau_ext_12_spec_6453.png
573;420;0;Train/0/window_tau_ext_12_spec_6454.png
573;420;0;Train/0/window_tau_ext_12_spec_6455.png
573;420;0;Train/0/window_tau_ext_12_spec_6456.png
573;420;0;Train/0/window_tau_ext_12_spec_6457.png
573;420;0;Train/0/window_tau_ext_12_spec_6458.png
573;420;0;Train/0/window_tau_ext_12_spec_6459.png
573;420;0;Train/0/window_tau_ext_12_spec_6460.png
573;420;0;Train/0/window_tau_ext_12_spec_6461.png
573;420;0;Train/0/window_tau_ext_12_spec_6462.png
573;420;0;Train/0/window_tau_ext_12_spec_6463.png
573;420;0;Train/0/window_tau_ext_12_spec_6464.png
573;420;0;Train/0/window_tau_ext_12_spec_6465.png
573;420;0;Train/0/window_tau_ext_12_spec_6466.png
573;420;0;Train/0/window_tau_ext_12_spec_6467.png
573;420;0;Train/0/window_tau_ext_12_spec_6468.png
573;420;0;Train/0/window_tau_ext_12_spec_6469.png
573;420;0;Train/0/window_tau_ext_12_spec_6470.png
573;420;0;Train/0/window_tau_ext_12_spec_6471.png
573;420;0;Train/0/window_tau_ext_12_spec_6472.png
573;420;0;Train/0/window_tau_ext_12_spec_6473.png
573;420;0;Train/0/window_tau_ext_12_spec_6474.png
573;420;0;Train/0/window_tau_ext_12_spec_6475.png
573;420;0;Train/0/window_tau_ext_12_spec_6476.png
573;420;0;Train/0/window_tau_ext_12_spec_6477.png
573;420;0;Train/0/window_tau_ext_12_spec_6478.png
573;420;0;Train/0/window_tau_ext_12_spec_6479.png
573;420;0;Train/0/window_tau_ext_12_spec_6480.png
573;420;0;Train/0/window_tau_ext_12_spec_6481.png
573;420;0;Train/0/window_tau_ext_12_spec_6482.png
573;420;0;Train/0/window_tau_ext_12_spec_6483.png
573;420;0;Train/0/window_tau_ext_12_spec_6484.png
573;420;0;Train/0/window_tau_ext_12_spec_6485.png
573;420;0;Train/0/window_tau_ext_12_spec_6486.png
573;420;0;Train/0/window_tau_ext_12_spec_6487.png
573;420;0;Train/0/window_tau_ext_12_spec_6488.png
573;420;0;Train/0/window_tau_ext_12_spec_6489.png
573;420;0;Train/0/window_tau_ext_12_spec_6490.png
573;420;0;Train/0/window_tau_ext_12_spec_6491.png
573;420;0;Train/0/window_tau_ext_12_spec_6492.png
573;420;0;Train/0/window_tau_ext_12_spec_6493.png
573;420;0;Train/0/window_tau_ext_12_spec_6494.png
573;420;0;Train/0/window_tau_ext_12_spec_6495.png
573;420;0;Train/0/window_tau_ext_12_spec_6496.png
573;420;0;Train/0/window_tau_ext_12_spec_6497.png
573;420;0;Train/0/window_tau_ext_12_spec_6498.png
573;420;0;Train/0/window_tau_ext_12_spec_6499.png
573;420;0;Train/0/window_tau_ext_12_spec_6500.png
573;420;0;Train/0/window_tau_ext_12_spec_6501.png
573;420;0;Train/0/window_tau_ext_12_spec_6502.png
573;420;0;Train/0/window_tau_ext_12_spec_6503.png
573;420;0;Train/0/window_tau_ext_12_spec_6504.png
573;420;0;Train/0/window_tau_ext_12_spec_6505.png
573;420;0;Train/0/window_tau_ext_12_spec_6506.png
573;420;0;Train/0/window_tau_ext_12_spec_6507.png
573;420;0;Train/0/window_tau_ext_12_spec_6508.png
573;420;0;Train/0/window_tau_ext_12_spec_6509.png
573;420;0;Train/0/window_tau_ext_12_spec_6510.png
573;420;0;Train/0/window_tau_ext_12_spec_6511.png
573;420;0;Train/0/window_tau_ext_12_spec_6512.png
573;420;0;Train/0/window_tau_ext_12_spec_6513.png
573;420;0;Train/0/window_tau_ext_12_spec_6514.png
573;420;0;Train/0/window_tau_ext_12_spec_6515.png
573;420;0;Train/0/window_tau_ext_12_spec_6516.png
573;420;0;Train/0/window_tau_ext_12_spec_6517.png
573;420;0;Train/0/window_tau_ext_12_spec_6518.png
573;420;0;Train/0/window_tau_ext_12_spec_6519.png
573;420;0;Train/0/window_tau_ext_12_spec_6520.png
573;420;0;Train/0/window_tau_ext_12_spec_6521.png
573;420;0;Train/0/window_tau_ext_12_spec_6522.png
573;420;0;Train/0/window_tau_ext_12_spec_6523.png
573;420;0;Train/0/window_tau_ext_12_spec_6524.png
573;420;0;Train/0/window_tau_ext_12_spec_6525.png
573;420;0;Train/0/window_tau_ext_12_spec_6526.png
573;420;0;Train/0/window_tau_ext_12_spec_6527.png
573;420;0;Train/0/window_tau_ext_12_spec_6528.png
573;420;0;Train/0/window_tau_ext_12_spec_6529.png
573;420;0;Train/0/window_tau_ext_12_spec_6530.png
573;420;0;Train/0/window_tau_ext_12_spec_6531.png
573;420;0;Train/0/window_tau_ext_12_spec_6532.png
573;420;0;Train/0/window_tau_ext_12_spec_6533.png
573;420;0;Train/0/window_tau_ext_12_spec_6534.png
573;420;0;Train/0/window_tau_ext_12_spec_6535.png
573;420;0;Train/0/window_tau_ext_12_spec_6536.png
573;420;0;Train/0/window_tau_ext_12_spec_6537.png
573;420;0;Train/0/window_tau_ext_12_spec_6538.png
573;420;0;Train/0/window_tau_ext_12_spec_6539.png
573;420;0;Train/0/window_tau_ext_12_spec_6540.png
573;420;0;Train/0/window_tau_ext_12_spec_6541.png
573;420;0;Train/0/window_tau_ext_12_spec_6542.png
573;420;0;Train/0/window_tau_ext_12_spec_6543.png
573;420;0;Train/0/window_tau_ext_12_spec_6544.png
573;420;0;Train/0/window_tau_ext_12_spec_6545.png
573;420;0;Train/0/window_tau_ext_12_spec_6546.png
573;420;0;Train/0/window_tau_ext_12_spec_6547.png
573;420;0;Train/0/window_tau_ext_12_spec_6548.png
573;420;0;Train/0/window_tau_ext_12_spec_6549.png
573;420;0;Train/0/window_tau_ext_12_spec_6550.png
573;420;0;Train/0/window_tau_ext_12_spec_6551.png
573;420;0;Train/0/window_tau_ext_12_spec_6552.png
573;420;0;Train/0/window_tau_ext_12_spec_6553.png
573;420;0;Train/0/window_tau_ext_12_spec_6554.png
573;420;0;Train/0/window_tau_ext_12_spec_6555.png
573;420;0;Train/0/window_tau_ext_12_spec_6556.png
573;420;0;Train/0/window_tau_ext_12_spec_6557.png
573;420;0;Train/0/window_tau_ext_12_spec_6558.png
573;420;0;Train/0/window_tau_ext_12_spec_6559.png
573;420;0;Train/0/window_tau_ext_12_spec_6560.png
573;420;0;Train/0/window_tau_ext_12_spec_6561.png
573;420;0;Train/0/window_tau_ext_12_spec_6562.png
573;420;0;Train/0/window_tau_ext_12_spec_6563.png
573;420;0;Train/0/window_tau_ext_12_spec_6564.png
573;420;0;Train/0/window_tau_ext_12_spec_6565.png
573;420;0;Train/0/window_tau_ext_12_spec_6566.png
573;420;0;Train/0/window_tau_ext_12_spec_6567.png
573;420;0;Train/0/window_tau_ext_12_spec_6568.png
573;420;0;Train/0/window_tau_ext_12_spec_6569.png
573;420;0;Train/0/window_tau_ext_12_spec_6570.png
573;420;0;Train/0/window_tau_ext_12_spec_6571.png
573;420;0;Train/0/window_tau_ext_12_spec_6572.png
573;420;0;Train/0/window_tau_ext_12_spec_6573.png
573;420;0;Train/0/window_tau_ext_12_spec_6574.png
573;420;0;Train/0/window_tau_ext_12_spec_6575.png
573;420;0;Train/0/window_tau_ext_12_spec_6576.png
573;420;0;Train/0/window_tau_ext_12_spec_6577.png
573;420;0;Train/0/window_tau_ext_12_spec_6578.png
573;420;0;Train/0/window_tau_ext_12_spec_6579.png
573;420;0;Train/0/window_tau_ext_12_spec_6580.png
573;420;0;Train/0/window_tau_ext_12_spec_6581.png
573;420;0;Train/0/window_tau_ext_12_spec_6582.png
573;420;0;Train/0/window_tau_ext_12_spec_6583.png
573;420;0;Train/0/window_tau_ext_12_spec_6584.png
573;420;0;Train/0/window_tau_ext_12_spec_6585.png
573;420;0;Train/0/window_tau_ext_12_spec_6586.png
573;420;0;Train/0/window_tau_ext_12_spec_6587.png
573;420;0;Train/0/window_tau_ext_12_spec_6588.png
573;420;0;Train/0/window_tau_ext_12_spec_6589.png
573;420;0;Train/0/window_tau_ext_12_spec_6590.png
573;420;0;Train/0/window_tau_ext_12_spec_6591.png
573;420;0;Train/0/window_tau_ext_12_spec_6592.png
573;420;0;Train/0/window_tau_ext_12_spec_6593.png
573;420;0;Train/0/window_tau_ext_12_spec_6594.png
573;420;0;Train/0/window_tau_ext_12_spec_6595.png
573;420;0;Train/0/window_tau_ext_12_spec_6596.png
573;420;0;Train/0/window_tau_ext_12_spec_6597.png
573;420;0;Train/0/window_tau_ext_12_spec_6598.png
573;420;0;Train/0/window_tau_ext_12_spec_6599.png
573;420;0;Train/0/window_tau_ext_12_spec_6600.png
573;420;0;Train/0/window_tau_ext_12_spec_6601.png
573;420;0;Train/0/window_tau_ext_12_spec_6602.png
573;420;0;Train/0/window_tau_ext_12_spec_6603.png
573;420;0;Train/0/window_tau_ext_12_spec_6604.png
573;420;0;Train/0/window_tau_ext_12_spec_6605.png
573;420;0;Train/0/window_tau_ext_12_spec_6606.png
573;420;0;Train/0/window_tau_ext_12_spec_6607.png
573;420;0;Train/0/window_tau_ext_12_spec_6608.png
573;420;0;Train/0/window_tau_ext_12_spec_6609.png
573;420;0;Train/0/window_tau_ext_12_spec_6610.png
573;420;0;Train/0/window_tau_ext_12_spec_6611.png
573;420;0;Train/0/window_tau_ext_12_spec_6612.png
573;420;0;Train/0/window_tau_ext_12_spec_6613.png
573;420;0;Train/0/window_tau_ext_12_spec_6614.png
573;420;0;Train/0/window_tau_ext_12_spec_6615.png
573;420;0;Train/0/window_tau_ext_12_spec_6616.png
573;420;0;Train/0/window_tau_ext_12_spec_6617.png
573;420;0;Train/0/window_tau_ext_12_spec_6618.png
573;420;0;Train/0/window_tau_ext_12_spec_6619.png
573;420;0;Train/0/window_tau_ext_12_spec_6620.png
573;420;0;Train/0/window_tau_ext_12_spec_6621.png
573;420;0;Train/0/window_tau_ext_12_spec_6622.png
573;420;0;Train/0/window_tau_ext_12_spec_6623.png
573;420;0;Train/0/window_tau_ext_12_spec_6624.png
573;420;0;Train/0/window_tau_ext_12_spec_6625.png
573;420;0;Train/0/window_tau_ext_12_spec_6626.png
573;420;0;Train/0/window_tau_ext_12_spec_6627.png
573;420;0;Train/0/window_tau_ext_12_spec_6628.png
